"TRACE_after","40.6041945","-8.663274","null","40° 36' 15.1'' N | 8° 39' 47.79'' W","528487.927E 4494874.891N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:02","3.84 m","0.11","257.12994","null"
"TRACE_after","40.6041946","-8.6632745","null","40° 36' 15.1'' N | 8° 39' 47.79'' W","528487.885E 4494874.902N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.77","null","2022-06-14 11:59:03","3.86 m","0.05","272.96817","null"
"TRACE_after","40.6041938","-8.6632737","null","40° 36' 15.1'' N | 8° 39' 47.79'' W","528487.953E 4494874.813N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.77","null","2022-06-14 11:59:04","3.86 m","0.06","158.08089","null"
"TRACE_after","40.6041934","-8.6632731","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528488.004E 4494874.769N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.77","null","2022-06-14 11:59:05","3.86 m","0.06","144.08803","null"
"TRACE_after","40.6041931","-8.6632732","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528487.995E 4494874.736N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.77","null","2022-06-14 11:59:06","3.88 m","0.04","164.26074","null"
"TRACE_after","40.6041931","-8.6632734","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528487.979E 4494874.736N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","16.87","null","2022-06-14 11:59:07","3.9 m","0.0","270.0","null"
"TRACE_after","40.6041931","-8.6632733","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528487.987E 4494874.736N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","16.87","null","2022-06-14 11:59:08","3.88 m","0.01","90.0","null"
"TRACE_after","40.6041932","-8.6632733","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528487.987E 4494874.747N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","16.87","null","2022-06-14 11:59:09","3.88 m","0.01","26.67557","null"
"TRACE_after","40.6041932","-8.6632732","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528487.995E 4494874.747N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","16.87","null","2022-06-14 11:59:10","3.88 m","0.01","56.459877","null"
"TRACE_after","40.6041932","-8.6632732","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528487.995E 4494874.747N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","16.87","null","2022-06-14 11:59:11","3.88 m","0.0","63.735157","null"
"TRACE_after","40.6041932","-8.6632732","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528487.995E 4494874.747N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","16.87","null","2022-06-14 11:59:12","3.88 m","0.0","68.5938","null"
"TRACE_after","40.6041932","-8.6632733","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528487.987E 4494874.747N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","16.77","null","2022-06-14 11:59:13","3.88 m","0.0","271.26556","null"
"TRACE_after","40.6041932","-8.6632733","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528487.987E 4494874.747N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","16.77","null","2022-06-14 11:59:14","3.9 m","0.0","270.01437","null"
"TRACE_after","40.6041932","-8.6632733","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528487.987E 4494874.747N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","16.77","null","2022-06-14 11:59:15","3.9 m","0.0","269.41727","null"
"TRACE_after","40.6041932","-8.6632733","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528487.987E 4494874.747N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","16.77","null","2022-06-14 11:59:16","3.9 m","0.0","268.8498","null"
"TRACE_after","40.6041932","-8.6632733","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528487.987E 4494874.747N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","16.77","null","2022-06-14 11:59:17","3.9 m","0.0","267.81192","null"
"TRACE_after","40.6041935","-8.6632732","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528487.995E 4494874.78N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:18","3.9 m","0.01","14.19192","null"
"TRACE_after","40.6041934","-8.6632732","null","40° 36' 15.1'' N | 8° 39' 47.78'' W","528487.995E 4494874.769N 29T","29TNE 28488 94875","-8.663 40.604","EPSG:4326","15.97","null","2022-06-14 11:59:19","3.9 m","0.0","42.09467","null"
